latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-34.562,-71.6827,340.3,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,298.3,40.8,N,0
-34.5636,-71.6937,401.1,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,308.5,261.8,N,0
-34.5653,-71.7048,358.3,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,301.5,78.2,N,0
-34.567,-71.7158,320.3,1,1,2017-01-18,0343,Terra,MODIS,67,6.2,298.2,14.2,N,0
-34.5686,-71.7269,338.7,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,300.5,37.2,N,0
-34.5703,-71.7379,365.8,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,301.7,101.6,N,0
-34.572,-71.7489,372,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,299.2,122.3,N,0
-34.5529,-71.6847,360.8,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,299.9,86.2,N,0
-34.5546,-71.6959,364,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,302.2,95.1,N,0
-34.5562,-71.7069,367.9,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,305.1,107.5,N,0
-34.5579,-71.7179,401.7,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,317.2,264.8,N,0
-34.5596,-71.7289,500,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,375.4,1638.1,N,0
-34.5612,-71.74,474.1,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,334.3,1096.5,N,0
-34.5629,-71.751,320.7,1,1,2017-01-18,0343,Terra,MODIS,0,6.2,294.7,14.8,N,0
-34.5646,-71.762,324.3,1,1,2017-01-18,0343,Terra,MODIS,59,6.2,291.8,20.2,N,0
-34.5438,-71.6867,346.8,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,299.6,53,N,0
-34.5455,-71.6979,368.3,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,304.5,108.9,N,0
-34.5472,-71.709,386,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,308.6,178.9,N,0
-34.5489,-71.72,446.8,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,325.9,680.5,N,0
-34.5505,-71.7311,500,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,350.8,1636.7,N,0
-34.5522,-71.742,462.4,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,310.7,900.6,N,0
-34.5077,-71.5114,313.2,1,1,2017-01-18,0343,Terra,MODIS,87,6.2,295,11.1,N,0
-34.5347,-71.6888,339.9,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,298,40.7,N,0
-34.5364,-71.6998,344.5,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,301.9,48,N,0
-34.5381,-71.711,398.4,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,316.9,244.8,N,0
-34.5398,-71.7221,460.1,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,330.4,865.7,N,0
-34.5415,-71.7331,438.8,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,311.2,586.4,N,0
-34.5448,-71.7554,316,1,1,2017-01-18,0343,Terra,MODIS,47,6.2,293.3,12.5,N,0
-34.4997,-71.5082,318.8,1,1,2017-01-18,0343,Terra,MODIS,98,6.2,295.2,16.6,N,0
-34.5014,-71.5191,312.5,1,1,2017-01-18,0343,Terra,MODIS,85,6.2,294.7,10.8,N,0
-34.5265,-71.6856,326.7,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,296.8,22.2,N,0
-34.5282,-71.6966,362.7,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,303.9,93.3,N,0
-34.5298,-71.7077,500,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,347.5,1641.2,N,0
-34.5315,-71.7189,500,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,370.2,1639.6,N,0
-34.5332,-71.7302,440.5,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,317.4,607,N,0
-34.5348,-71.7412,328.7,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,296.1,24.7,N,0
-34.5365,-71.7523,323.9,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,293.8,20.4,N,0
-34.5174,-71.6876,346.7,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,299,53.5,N,0
-34.5191,-71.6987,405,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,313.4,288.4,N,0
-34.5208,-71.7098,500,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,356.5,1640.3,N,0
-34.5224,-71.721,500,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,382.1,1639.4,N,0
-34.5241,-71.7322,426.5,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,310.5,459.1,N,0
-34.5258,-71.7434,328.9,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,295.2,25.2,N,0
-34.5083,-71.6896,338.6,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,297.6,36.5,N,0
-34.51,-71.7007,411,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,312.5,328.6,N,0
-34.5117,-71.7119,427.6,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,319.7,469.5,N,0
-34.5134,-71.723,405,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,308.6,286.5,N,0
-34.515,-71.7342,332.4,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,297.1,29.4,N,0
-34.5167,-71.7454,315.9,1,1,2017-01-18,0343,Terra,MODIS,21,6.2,294.5,10.8,N,0
-34.5009,-71.7028,420.4,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,311.2,402.3,N,0
-34.5026,-71.7139,457.2,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,322,823.1,N,0
-34.5043,-71.7251,353.1,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,300.1,65.3,N,0
-34.4919,-71.7048,389.9,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,299.5,197.9,N,0
-34.4935,-71.7159,419.5,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,303,394.1,N,0
-34.4952,-71.7271,322.9,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,296.1,15.5,N,0
-34.4828,-71.7068,312.3,1,1,2017-01-18,0343,Terra,MODIS,49,6.2,293.7,6.8,N,0
-34.4845,-71.718,314.8,1,1,2017-01-18,0343,Terra,MODIS,81,6.2,292.8,8.5,N,0
-34.4862,-71.7291,309.2,1,1,2017-01-18,0343,Terra,MODIS,31,6.2,293.4,4.5,N,0
-34.0774,-70.9364,318.9,1.1,1,2017-01-18,0343,Terra,MODIS,98,6.2,290.2,18.2,N,0
-34.0828,-70.9704,315.4,1.1,1,2017-01-18,0343,Terra,MODIS,49,6.2,292,14.2,N,0
-34.0845,-70.9815,308.1,1.1,1,2017-01-18,0343,Terra,MODIS,65,6.2,291.3,9.2,N,0
-34.0735,-70.9719,341.1,1.1,1,2017-01-18,0343,Terra,MODIS,100,6.2,293.6,47.1,N,0
-34.0752,-70.9831,329.3,1.1,1,2017-01-18,0343,Terra,MODIS,100,6.2,293,29.4,N,0
-34.066,-70.9849,310.7,1.1,1,2017-01-18,0343,Terra,MODIS,32,6.2,292.2,9.3,N,0
-34.0512,-70.9522,322.5,1.1,1,2017-01-18,0343,Terra,MODIS,100,6.2,294.6,20.9,N,0
-34.0462,-70.9596,310.7,1.1,1,2017-01-18,0343,Terra,MODIS,81,6.2,295.5,11.3,N,0
-33.9731,-71.2645,314.5,1,1,2017-01-18,0343,Terra,MODIS,89,6.2,295.4,13.3,N,0
-33.9748,-71.2757,354.5,1,1,2017-01-18,0343,Terra,MODIS,100,6.2,298.9,77,N,0
-32.8825,-71.0294,351.8,1.1,1,2017-01-18,0343,Terra,MODIS,100,6.2,298.4,74.1,N,0
-32.8845,-71.0414,333.1,1.1,1,2017-01-18,0343,Terra,MODIS,100,6.2,295.7,36.7,N,0
-32.8733,-71.0319,320.9,1.1,1,2017-01-18,0343,Terra,MODIS,100,6.2,294.6,20.3,N,0
-32.8751,-71.0433,317.5,1.1,1,2017-01-18,0343,Terra,MODIS,95,6.2,294.5,16.7,N,0
-32.8791,-71.0078,304.6,2.9,1.6,2017-01-18,0519,Aqua,MODIS,61,6.2,292.7,33,N,0
-32.8875,-71.0381,311.3,2.9,1.6,2017-01-18,0519,Aqua,MODIS,82,6.2,291.8,53.2,N,0
-32.875,-71.0275,330.3,2.9,1.6,2017-01-18,0519,Aqua,MODIS,100,6.2,294,144.6,N,0
-32.873,-71.0338,321.1,2.9,1.6,2017-01-18,0519,Aqua,MODIS,100,6.2,293.1,95.7,N,0
-34.9163,-71.9194,310.2,3,1.6,2017-01-18,0520,Aqua,MODIS,75,6.2,292.5,45.2,N,0
-34.9089,-71.9505,318,3,1.6,2017-01-18,0520,Aqua,MODIS,96,6.2,292.6,76.3,N,0
-34.9117,-71.9433,322.8,3,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,293,97.9,N,0
-34.8679,-71.9304,323.7,3,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,296.2,102.4,N,0
-34.8536,-71.9248,379.8,3,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,299.9,742.2,N,0
-34.8459,-71.9577,348.1,3,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,291.7,281.9,N,0
-34.5968,-71.6816,303.8,2.9,1.6,2017-01-18,0520,Aqua,MODIS,57,6.2,292.4,28.8,N,0
-34.5894,-71.7129,308.7,2.9,1.6,2017-01-18,0520,Aqua,MODIS,75,6.2,292,45.6,N,0
-34.5826,-71.6759,331.2,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,295.9,141.8,N,0
-34.5751,-71.7076,332.2,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,295.4,149.6,N,0
-34.5677,-71.739,344.8,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,293.7,247.7,N,0
-34.5683,-71.671,333.5,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,297.4,154.4,N,0
-34.561,-71.7017,335.8,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,298.3,170,N,0
-34.5536,-71.7327,330.4,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,296.1,136.5,N,0
-34.5917,-71.7055,309,2.9,1.6,2017-01-18,0520,Aqua,MODIS,76,6.2,292.3,44,N,0
-34.5846,-71.6687,322.3,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,294.2,93.5,N,0
-34.5774,-71.7,338.9,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,296.1,194.6,N,0
-34.5701,-71.7319,343,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,294.1,231.7,N,0
-34.5703,-71.6636,328.6,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,295,125,N,0
-34.5632,-71.6944,344.4,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,298.1,236.5,N,0
-34.4402,-71.7486,310.4,3,1.6,2017-01-18,0520,Aqua,MODIS,80,6.2,292.1,43.3,N,0
-34.4472,-71.7186,352.8,3,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,297.6,325.1,N,0
-34.4544,-71.6874,313,2.9,1.6,2017-01-18,0520,Aqua,MODIS,72,6.2,294.8,48.9,N,0
-34.4546,-71.7535,323.7,3,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,292.9,100.4,N,0
-34.4617,-71.723,473,3,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,324.7,5110.9,N,0
-34.4688,-71.6923,416,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,312.1,1739.3,N,0
-34.4762,-71.6603,307,2.9,1.6,2017-01-18,0520,Aqua,MODIS,70,6.2,294.3,33.4,N,0
-34.4693,-71.7576,302.5,3,1.6,2017-01-18,0520,Aqua,MODIS,49,6.2,292.2,22,N,0
-34.4763,-71.727,405.6,3,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,307.6,1389.7,N,0
-34.4832,-71.697,382.8,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,305.6,785.4,N,0
-34.4907,-71.6644,320.7,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,294.5,85.2,N,0
-34.4909,-71.7313,362.3,3,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,300,442.2,N,0
-34.4976,-71.702,358.6,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,301.6,387.6,N,0
-34.5048,-71.6704,334.8,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,295,166.2,N,0
-34.5055,-71.7354,377.5,3,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,301.6,691.5,N,0
-34.5122,-71.7063,364.7,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,303.3,473,N,0
-34.5191,-71.6758,338.4,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,296.3,195.2,N,0
-34.5559,-71.5134,314.3,2.9,1.6,2017-01-18,0520,Aqua,MODIS,89,6.2,291.4,62.5,N,0
-34.4549,-71.7583,310.9,3,1.6,2017-01-18,0520,Aqua,MODIS,81,6.2,292.3,47.4,N,0
-34.4622,-71.7276,439.8,3,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,316.4,2838.8,N,0
-34.4694,-71.6972,416.3,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,319.5,1748,N,0
-34.4769,-71.6655,314.6,2.9,1.6,2017-01-18,0520,Aqua,MODIS,90,6.2,294.9,57.4,N,0
-34.4768,-71.7314,392.8,3,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,303.1,1024.8,N,0
-34.4838,-71.7019,389.5,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,308.4,932.5,N,0
-34.4914,-71.6697,328.4,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,295.5,123.9,N,0
-34.4914,-71.736,354.6,3,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,297.3,350.9,N,0
-34.4982,-71.7067,363.5,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,303.1,455.3,N,0
-34.5056,-71.6756,342.2,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,296.3,223.5,N,0
-34.506,-71.7398,369.3,3,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,298.3,551.7,N,0
-34.5128,-71.7108,373.6,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,305.4,613,N,0
-34.5199,-71.6807,339.7,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,297.2,203.7,N,0
-34.5579,-71.5177,312.6,2.9,1.6,2017-01-18,0520,Aqua,MODIS,85,6.2,291.4,56,N,0
-34.5207,-71.7436,340.9,3,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,294.3,218.1,N,0
-34.5273,-71.7152,370.7,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,304.2,566,N,0
-34.5343,-71.6854,328.6,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,296.7,127.4,N,0
-34.5419,-71.7195,340.1,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,297.3,205.2,N,0
-34.5489,-71.6894,351.9,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,298.6,311.8,N,0
-34.5559,-71.6589,331.3,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,294.9,145.8,N,0
-34.5559,-71.726,341,2.9,1.6,2017-01-18,0520,Aqua,MODIS,100,6.2,297.7,210.4,N,0
-36.5949,-72.8966,313.1,3.1,1.7,2017-01-18,0520,Aqua,MODIS,86,6.2,286.4,72.2,N,0
-36.5863,-72.9321,311.4,3.1,1.7,2017-01-18,0520,Aqua,MODIS,82,6.2,285.2,65.7,N,0
-36.5761,-72.9197,307.2,3.1,1.7,2017-01-18,0520,Aqua,MODIS,71,6.2,286.4,50.8,N,0
-22.3143,-68.8752,329,1.2,1.1,2017-01-18,1442,Terra,MODIS,52,6.2,304.3,13.7,D,2
-34.5805,-71.7465,335.1,1.1,1,2017-01-18,1445,Terra,MODIS,48,6.2,316.7,15.4,D,0
-34.5884,-71.6987,372.2,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,314.2,119.1,D,0
-34.5904,-71.6868,354.2,1.1,1,2017-01-18,1445,Terra,MODIS,97,6.2,312.1,62.1,D,0
-34.5898,-71.7488,337.2,1.1,1,2017-01-18,1445,Terra,MODIS,58,6.2,315.7,19,D,0
-34.5918,-71.7369,339.2,1.1,1,2017-01-18,1445,Terra,MODIS,69,6.2,316.4,23.4,D,0
-34.5958,-71.713,348.9,1.1,1,2017-01-18,1445,Terra,MODIS,94,6.2,317.2,45.7,D,0
-34.5978,-71.701,373.2,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,314.9,124.4,D,0
-34.7979,-71.9302,327.9,1.1,1,2017-01-18,1445,Terra,MODIS,76,6.2,305.1,22.6,D,0
-34.8543,-71.9446,344.4,1.1,1,2017-01-18,1445,Terra,MODIS,84,6.2,308.7,46.6,D,0
-34.867,-71.9535,327.4,1.1,1,2017-01-18,1445,Terra,MODIS,43,6.2,305.7,17.7,D,0
-34.8825,-71.9198,330.8,1.1,1,2017-01-18,1445,Terra,MODIS,74,6.2,309,21.9,D,0
-34.8919,-71.9219,327.7,1.1,1,2017-01-18,1445,Terra,MODIS,62,6.2,305.4,16.4,D,0
-34.9013,-71.9242,344,1.1,1,2017-01-18,1445,Terra,MODIS,91,6.2,306.2,46.1,D,0
-34.9088,-71.9381,386.4,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,315.1,197.5,D,0
-34.9108,-71.9264,373.9,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,310.7,139.3,D,0
-34.9161,-71.9527,356.5,1.1,1,2017-01-18,1445,Terra,MODIS,98,6.2,314.5,77.3,D,0
-34.9182,-71.9403,391.8,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,314.1,229.1,D,0
-35.232,-71.3913,330.5,1.1,1,2017-01-18,1445,Terra,MODIS,78,6.2,305,19.4,D,0
-35.2369,-71.399,320.2,1.1,1,2017-01-18,1445,Terra,MODIS,51,6.2,304.3,8.1,D,0
-35.2388,-71.3875,321.9,1.1,1,2017-01-18,1445,Terra,MODIS,62,6.2,305.4,10.4,D,0
-36.4255,-71.9524,316.2,1.1,1,2017-01-18,1445,Terra,MODIS,19,6.2,304.5,4.9,D,2
-34.5549,-71.666,357.4,1.1,1,2017-01-18,1445,Terra,MODIS,98,6.2,316.2,70.4,D,0
-33.7321,-70.5953,330.7,1,1,2017-01-18,1445,Terra,MODIS,64,6.2,314.6,15.2,D,0
-34.0311,-70.6357,326.2,1,1,2017-01-18,1445,Terra,MODIS,64,6.2,313,8.9,D,0
-33.9719,-71.2774,334.1,1.1,1,2017-01-18,1445,Terra,MODIS,82,6.2,315,22.4,D,0
-33.9739,-71.2656,342.6,1.1,1,2017-01-18,1445,Terra,MODIS,89,6.2,312.9,38.2,D,0
-34.1038,-70.4613,333,1,1,2017-01-18,1445,Terra,MODIS,74,6.2,314.7,17.7,D,2
-34.1055,-70.4502,331.7,1,1,2017-01-18,1445,Terra,MODIS,72,6.2,314.3,16.4,D,2
-34.0634,-70.9519,345.4,1.1,1,2017-01-18,1445,Terra,MODIS,91,6.2,307.9,42.3,D,0
-34.0745,-70.9417,338.6,1.1,1,2017-01-18,1445,Terra,MODIS,86,6.2,306.2,30.1,D,0
-34.0764,-70.9299,328.7,1.1,1,2017-01-18,1445,Terra,MODIS,74,6.2,305.7,16.1,D,0
-34.0782,-70.9785,347.6,1.1,1,2017-01-18,1445,Terra,MODIS,93,6.2,307.7,48,D,0
-34.08,-70.9668,335.6,1.1,1,2017-01-18,1445,Terra,MODIS,83,6.2,314.6,25.7,D,0
-34.0856,-70.9316,336.4,1.1,1,2017-01-18,1445,Terra,MODIS,84,6.2,306,28.2,D,0
-34.0874,-70.98,326.2,1.1,1,2017-01-18,1445,Terra,MODIS,65,6.2,303.1,13.9,D,0
-34.0893,-70.9681,335.5,1.1,1,2017-01-18,1445,Terra,MODIS,83,6.2,311.5,27,D,0
-34.4426,-70.7725,368.2,1,1,2017-01-18,1445,Terra,MODIS,100,6.2,307.5,105.3,D,0
-34.4489,-71.7457,334.3,1.1,1,2017-01-18,1445,Terra,MODIS,71,6.2,305.7,27.9,D,0
-34.4509,-71.7337,338.1,1.1,1,2017-01-18,1445,Terra,MODIS,86,6.2,308.8,32.9,D,0
-34.4603,-71.7358,357.3,1.1,1,2017-01-18,1445,Terra,MODIS,98,6.2,308.2,78.2,D,0
-34.4722,-71.6648,337.3,1.1,1,2017-01-18,1445,Terra,MODIS,84,6.2,308.4,28.7,D,0
-34.4742,-71.6529,336.3,1.1,1,2017-01-18,1445,Terra,MODIS,75,6.2,315.5,25.5,D,0
-34.4697,-71.738,348.9,1.1,1,2017-01-18,1445,Terra,MODIS,92,6.2,306.4,56.2,D,0
-34.4816,-71.6669,367.5,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,312.4,107.5,D,0
-34.4836,-71.655,374.8,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,314.7,134.4,D,0
-34.4791,-71.7402,337.5,1.1,1,2017-01-18,1445,Terra,MODIS,55,6.2,303.3,32.4,D,0
-34.491,-71.669,377.2,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,315.7,145.1,D,0
-34.493,-71.657,396.9,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,317,250.1,D,0
-34.5003,-71.6715,382.3,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,318.2,169,D,0
-34.5023,-71.6595,373,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,313.4,127.2,D,0
-34.5097,-71.6738,324,1.1,1,2017-01-18,1445,Terra,MODIS,55,6.2,309.7,8.7,D,0
-34.5499,-71.5475,343.2,1.1,1,2017-01-18,1445,Terra,MODIS,90,6.2,307.2,38.7,D,0
-34.5519,-71.5351,335.1,1.1,1,2017-01-18,1445,Terra,MODIS,79,6.2,308,22.9,D,0
-34.5262,-71.7508,337.2,1.1,1,2017-01-18,1445,Terra,MODIS,74,6.2,284.5,32.8,D,0
-34.5281,-71.7388,369.1,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,300.3,114,D,0
-34.53,-71.7273,365.4,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,316.2,97.8,D,0
-34.5592,-71.5497,338.9,1.1,1,2017-01-18,1445,Terra,MODIS,87,6.2,306.8,31.7,D,0
-34.5612,-71.5373,370.8,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,309.7,117.5,D,0
-34.5632,-71.5253,365,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,309.1,95.5,D,0
-34.5276,-71.7703,332.7,1.1,1,2017-01-18,1445,Terra,MODIS,77,6.2,290.4,23.9,D,0
-34.5297,-71.758,354.4,1.1,1,2017-01-18,1445,Terra,MODIS,97,6.2,287.7,69.9,D,0
-34.5318,-71.7458,401.7,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,303.7,284.2,D,0
-34.5337,-71.7341,500,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,350.7,1823.9,D,0
-34.5357,-71.7225,368.1,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,319.2,106.9,D,0
-34.5456,-71.6638,330,1.1,1,2017-01-18,1445,Terra,MODIS,70,6.2,312.1,13.6,D,0
-34.5655,-71.5448,340,1.1,1,2017-01-18,1445,Terra,MODIS,88,6.2,305.6,35.1,D,0
-34.5675,-71.5327,360.8,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,306.9,86.4,D,0
-34.5694,-71.5209,325.5,1.1,1,2017-01-18,1445,Terra,MODIS,58,6.2,306.9,13,D,0
-34.537,-71.7728,329.8,1.1,1,2017-01-18,1445,Terra,MODIS,44,6.2,298.1,17,D,0
-34.5391,-71.7604,457.9,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,313.9,927.8,D,0
-34.5411,-71.7484,500,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,386.1,1825,D,0
-34.545,-71.725,398.2,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,325.1,257.4,D,0
-34.553,-71.6777,344.8,1.1,1,2017-01-18,1445,Terra,MODIS,91,6.2,309.5,38.7,D,0
-34.5485,-71.7627,419.6,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,314.5,429.1,D,0
-34.5524,-71.7394,500,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,361.9,1819.2,D,0
-34.5544,-71.7275,346.8,1.1,1,2017-01-18,1445,Terra,MODIS,93,6.2,318.5,37.5,D,0
-34.5623,-71.68,363.6,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,311.8,88.9,D,0
-34.5643,-71.6682,347.6,1.1,1,2017-01-18,1445,Terra,MODIS,93,6.2,314.5,45.5,D,0
-34.5578,-71.7654,350.1,1.1,1,2017-01-18,1445,Terra,MODIS,93,6.2,310.6,46.4,D,0
-34.5597,-71.7536,439.5,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,337.6,640.8,D,0
-34.5617,-71.7418,434.1,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,332.3,573.4,D,0
-34.5637,-71.7299,339.5,1.1,1,2017-01-18,1445,Terra,MODIS,64,6.2,317.6,20.5,D,0
-34.5717,-71.6822,368.6,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,311.7,107.2,D,0
-34.5691,-71.7561,388.1,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,322.1,189,D,0
-34.5711,-71.7441,351.9,1.1,1,2017-01-18,1445,Terra,MODIS,95,6.2,313.4,47.1,D,0
-34.579,-71.6964,368.5,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,309.6,102.8,D,0
-34.581,-71.6844,379.9,1.1,1,2017-01-18,1445,Terra,MODIS,100,6.2,310.7,153.7,D,0
-34.5785,-71.7585,343.2,1.1,1,2017-01-18,1445,Terra,MODIS,90,6.2,314.8,30.2,D,0
-39.2804,-71.9595,308.5,1,1,2017-01-18,1446,Terra,MODIS,37,6.2,297.3,5.3,D,0
-39.2785,-71.9713,310.4,1,1,2017-01-18,1446,Terra,MODIS,43,6.2,298.2,6.6,D,0
-38.9858,-72.6436,311.7,1.1,1,2017-01-18,1446,Terra,MODIS,66,6.2,299.1,6.7,D,0
-38.4418,-71.8841,310.9,1,1,2017-01-18,1446,Terra,MODIS,28,6.2,298.8,6.9,D,0
-38.2406,-72.321,310.7,1.1,1,2017-01-18,1446,Terra,MODIS,36,6.2,298.1,5.3,D,0
-38.2386,-72.333,311.1,1.1,1,2017-01-18,1446,Terra,MODIS,46,6.2,299.7,5.5,D,0
-37.9547,-72.429,312.8,1.1,1,2017-01-18,1446,Terra,MODIS,56,6.2,300.8,6.5,D,0
-37.6106,-73.6496,308.8,1.2,1.1,2017-01-18,1446,Terra,MODIS,55,6.2,296.4,8.3,D,0
-37.4794,-73.3376,311.5,1.2,1.1,2017-01-18,1446,Terra,MODIS,43,6.2,297.5,7.5,D,2
-37.4771,-73.3506,309.2,1.2,1.1,2017-01-18,1446,Terra,MODIS,28,6.2,297.9,5.8,D,2
-37.4891,-72.3283,313.6,1.1,1,2017-01-18,1446,Terra,MODIS,43,6.2,300.2,6.3,D,0
-37.4871,-72.3404,314.4,1.1,1,2017-01-18,1446,Terra,MODIS,59,6.2,299.4,7.4,D,0
