latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-36.011,149.8245,336.2,1.1,1,2020-01-02,1519,Aqua,MODIS,100,6.03,290,41.3,N,0
-37.2199,146.5319,309.3,1,1,2020-01-02,1520,Aqua,MODIS,77,6.03,286.7,11.4,N,0
-37.4512,148.0811,303.9,1,1,2020-01-02,1520,Aqua,MODIS,57,6.03,286.8,7.3,N,0
-37.5279,148.6315,343.6,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.3,50,N,0
-37.5294,148.643,343.6,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,292.8,50.9,N,0
-37.5799,149.0172,312.4,1,1,2020-01-02,1520,Aqua,MODIS,73,6.03,287.5,12.2,N,0
-37.5815,149.0291,341,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291.4,47.6,N,0
-37.6067,149.2196,319.5,1.1,1,2020-01-02,1520,Aqua,MODIS,99,6.03,288.2,19.7,N,0
-37.6082,149.2315,315.8,1.1,1,2020-01-02,1520,Aqua,MODIS,92,6.03,287.1,16.8,N,0
-37.2289,146.5295,325.2,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,288.6,25.2,N,0
-37.2307,146.5409,312.3,1,1,2020-01-02,1520,Aqua,MODIS,85,6.03,288,12.8,N,0
-37.4359,147.9089,318.8,1,1,2020-01-02,1520,Aqua,MODIS,97,6.03,287.2,18.3,N,0
-37.4375,147.9202,312.7,1,1,2020-01-02,1520,Aqua,MODIS,85,6.03,287,13.4,N,0
-37.5227,148.5255,313.8,1,1,2020-01-02,1520,Aqua,MODIS,25,6.03,288.2,12.1,N,0
-37.537,148.6295,333.5,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.3,31.7,N,0
-37.5386,148.6411,344.4,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,294.2,51.5,N,0
-37.5765,148.9211,336.5,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,288.9,40.1,N,0
-37.5781,148.9329,338.7,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291.4,43.7,N,0
-37.5844,148.9798,315.7,1,1,2020-01-02,1520,Aqua,MODIS,92,6.03,288.5,15,N,0
-37.5859,148.9915,341.9,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,292.3,49.4,N,0
-37.5875,149.0033,345.2,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,292.4,55.2,N,0
-37.5891,149.0152,328.6,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.5,28.4,N,0
-37.5907,149.0271,314.3,1,1,2020-01-02,1520,Aqua,MODIS,69,6.03,287.9,12.6,N,0
-37.5923,149.039,319.8,1,1,2020-01-02,1520,Aqua,MODIS,74,6.03,288.8,16.7,N,0
-37.6144,149.2058,320.1,1.1,1,2020-01-02,1520,Aqua,MODIS,51,6.03,285.9,18.8,N,0
-37.6159,149.2177,327.8,1.1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,288.1,29.3,N,0
-37.4384,147.8616,307.5,1,1,2020-01-02,1520,Aqua,MODIS,72,6.03,287.1,9.4,N,0
-37.4757,148.1225,304.3,1,1,2020-01-02,1520,Aqua,MODIS,60,6.03,287,8,N,0
-37.5461,148.6275,319.9,1,1,2020-01-02,1520,Aqua,MODIS,45,6.03,289.1,15.3,N,0
-37.5477,148.6391,348.6,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,293.5,59.3,N,0
-37.5936,148.9779,328.9,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,288.8,28.5,N,0
-37.5951,148.9895,313.2,1,1,2020-01-02,1520,Aqua,MODIS,19,6.03,287.9,11.1,N,0
-37.398,147.5208,321.9,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,286,21.1,N,0
-37.3997,147.532,300.1,1,1,2020-01-02,1520,Aqua,MODIS,7,6.03,285.6,4.8,N,0
-37.5536,148.614,323.4,1,1,2020-01-02,1520,Aqua,MODIS,63,6.03,290.6,18.5,N,0
-37.5552,148.6256,357.2,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,294.8,78.1,N,0
-37.5568,148.6371,347.6,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,294.2,57.8,N,0
-37.5584,148.6486,306.6,1,1,2020-01-02,1520,Aqua,MODIS,12,6.03,289.8,6.4,N,0
-37.5949,148.9175,331.3,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.3,31.8,N,0
-37.6043,148.9876,319.6,1,1,2020-01-02,1520,Aqua,MODIS,53,6.03,288.8,16.6,N,0
-37.6091,149.0234,321.5,1,1,2020-01-02,1520,Aqua,MODIS,70,6.03,287.6,18.3,N,0
-37.6313,149.19,324.9,1.1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,287.3,26,N,0
-37.4054,147.5074,321.4,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,287,20.3,N,0
-37.407,147.5187,338,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.9,41.4,N,0
-37.5627,148.612,335,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.8,32.7,N,0
-37.5643,148.6236,361.1,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,295.5,88.5,N,0
-37.5659,148.6351,316.6,1,1,2020-01-02,1520,Aqua,MODIS,31,6.03,290.4,13.3,N,0
-37.6041,148.9155,325.8,1,1,2020-01-02,1520,Aqua,MODIS,97,6.03,289.3,25,N,0
-37.6168,149.0097,322.9,1,1,2020-01-02,1520,Aqua,MODIS,65,6.03,286.9,20,N,0
-37.6184,149.0216,345.6,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.2,55.3,N,0
-37.6215,149.0452,330.2,1,1,2020-01-02,1520,Aqua,MODIS,73,6.03,288.5,30.2,N,0
-37.416,147.5167,328.9,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,288.7,28.6,N,0
-37.5925,148.7609,321.2,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,288.4,21.5,N,0
-37.5941,148.7727,321.7,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.4,21.8,N,0
-37.5958,148.7844,322,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289,21.8,N,0
-37.5973,148.7961,310.1,1,1,2020-01-02,1520,Aqua,MODIS,79,6.03,287.9,10.9,N,0
-37.6053,148.8546,320.7,1,1,2020-01-02,1520,Aqua,MODIS,69,6.03,288.5,19.3,N,0
-37.6069,148.8666,304.1,1,1,2020-01-02,1520,Aqua,MODIS,30,6.03,287.3,7.3,N,0
-37.6149,148.9253,331,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.6,30.7,N,0
-37.6164,148.937,337.9,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291.9,40.5,N,0
-37.6292,149.0315,340.1,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.6,44,N,0
-37.6307,149.0432,334.3,1,1,2020-01-02,1520,Aqua,MODIS,66,6.03,288.7,35.4,N,0
-37.6049,148.7825,341.8,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291,49.1,N,0
-37.6065,148.7942,312.1,1,1,2020-01-02,1520,Aqua,MODIS,83,6.03,288.8,11.8,N,0
-37.6161,148.8648,304.9,1,1,2020-01-02,1520,Aqua,MODIS,57,6.03,285.2,8.2,N,0
-37.624,148.9233,323.9,1,1,2020-01-02,1520,Aqua,MODIS,84,6.03,289.3,22.3,N,0
-37.6256,148.9351,327.2,1,1,2020-01-02,1520,Aqua,MODIS,82,6.03,290.1,25.3,N,0
-37.6352,149.0059,327.5,1,1,2020-01-02,1520,Aqua,MODIS,57,6.03,288.5,25.9,N,0
-37.6368,149.0179,335.6,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.2,37.7,N,0
-37.6141,148.7807,345.4,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.3,56,N,0
-37.6157,148.7922,356.1,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,293.6,79.7,N,0
-37.6172,148.8039,341,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291.2,45.9,N,0
-37.6189,148.8158,328.4,1,1,2020-01-02,1520,Aqua,MODIS,90,6.03,289.2,27.3,N,0
-37.638,148.9567,322.6,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.4,21.4,N,0
-37.654,149.0751,305.7,1,1,2020-01-02,1520,Aqua,MODIS,8,6.03,286.4,8.1,N,0
-37.6556,149.0871,319.4,1,1,2020-01-02,1520,Aqua,MODIS,95,6.03,287.5,19.6,N,0
-37.621,148.7845,308,1,1,2020-01-02,1520,Aqua,MODIS,73,6.03,287.8,10.4,N,0
-37.6226,148.796,347.4,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,292.4,61.1,N,0
-37.6242,148.8078,310.4,1,1,2020-01-02,1520,Aqua,MODIS,53,6.03,288.5,11,N,0
-37.643,148.949,325.2,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,288.6,26.8,N,0
-37.6509,149.0081,317.4,1,1,2020-01-02,1520,Aqua,MODIS,95,6.03,288.2,17.4,N,0
-37.6525,149.02,313.1,1,1,2020-01-02,1520,Aqua,MODIS,54,6.03,287.6,12.6,N,0
-37.654,149.0318,327.2,1,1,2020-01-02,1520,Aqua,MODIS,90,6.03,289.4,26.3,N,0
-37.6556,149.0436,325,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,288.2,24.5,N,0
-37.6603,149.0793,314.9,1,1,2020-01-02,1520,Aqua,MODIS,32,6.03,288,13.8,N,0
-37.6619,149.0912,328.6,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289,29.6,N,0
-37.5233,148.0115,304.5,1,1,2020-01-02,1520,Aqua,MODIS,60,6.03,287.1,7.9,N,0
-37.5507,148.205,315.7,1,1,2020-01-02,1520,Aqua,MODIS,92,6.03,288.7,15.1,N,0
-37.6049,148.5965,306.7,1,1,2020-01-02,1520,Aqua,MODIS,20,6.03,288.4,6.8,N,0
-37.6065,148.6081,315.3,1,1,2020-01-02,1520,Aqua,MODIS,52,6.03,289.7,12.9,N,0
-37.616,148.6777,317.3,1,1,2020-01-02,1520,Aqua,MODIS,95,6.03,288.3,16.9,N,0
-37.6175,148.6893,332.6,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.1,34.6,N,0
-37.6317,148.7942,316.6,1,1,2020-01-02,1520,Aqua,MODIS,53,6.03,288.5,15.2,N,0
-37.6617,149.0181,331.1,1,1,2020-01-02,1520,Aqua,MODIS,84,6.03,289.8,31.4,N,0
-37.6632,149.0299,326.3,1,1,2020-01-02,1520,Aqua,MODIS,69,6.03,290.7,24.9,N,0
-37.6648,149.0418,305.8,1,1,2020-01-02,1520,Aqua,MODIS,38,6.03,287.8,7.6,N,0
-37.6664,149.0536,303.3,1,1,2020-01-02,1520,Aqua,MODIS,50,6.03,286.9,6.7,N,0
-37.6711,149.0894,326.2,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,288.5,27.3,N,0
-37.6727,149.1013,305.5,1,1,2020-01-02,1520,Aqua,MODIS,39,6.03,285.8,8.6,N,0
-37.5581,148.1917,303.9,1,1,2020-01-02,1520,Aqua,MODIS,19,6.03,287.5,6.4,N,0
-37.5597,148.203,320.7,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.1,19.8,N,0
-37.6156,148.6061,309.9,1,1,2020-01-02,1520,Aqua,MODIS,42,6.03,289.3,9,N,0
-37.6172,148.6178,327,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.3,25.6,N,0
-37.6188,148.6294,303.5,1,1,2020-01-02,1520,Aqua,MODIS,8,6.03,288.9,5.5,N,0
-37.6378,148.769,325.1,1,1,2020-01-02,1520,Aqua,MODIS,65,6.03,288.2,23.1,N,0
-37.6393,148.7806,349.8,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,292.4,62.9,N,0
-37.6409,148.7923,335.7,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,292,36.3,N,0
-37.6425,148.804,319.7,1,1,2020-01-02,1520,Aqua,MODIS,34,6.03,289.2,17.1,N,0
-37.6709,149.0162,336.7,1,1,2020-01-02,1520,Aqua,MODIS,96,6.03,291.6,39.5,N,0
-37.6804,149.0876,320.2,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,288.1,19.7,N,0
-37.6819,149.0995,306.2,1,1,2020-01-02,1520,Aqua,MODIS,24,6.03,284.8,8.5,N,0
-37.7054,149.2787,308.3,1.1,1,2020-01-02,1520,Aqua,MODIS,41,6.03,287.3,10.1,N,0
-37.707,149.2907,312.6,1.1,1,2020-01-02,1520,Aqua,MODIS,69,6.03,288.1,13.6,N,0
-37.5624,148.1556,305.7,1,1,2020-01-02,1520,Aqua,MODIS,63,6.03,287.6,8.5,N,0
-37.564,148.167,304.9,1,1,2020-01-02,1520,Aqua,MODIS,26,6.03,288.2,7.2,N,0
-37.6263,148.6159,314.5,1,1,2020-01-02,1520,Aqua,MODIS,30,6.03,289,12.2,N,0
-37.6469,148.7671,319.3,1,1,2020-01-02,1520,Aqua,MODIS,45,6.03,290.4,17,N,0
-37.6533,148.8139,333.9,1,1,2020-01-02,1520,Aqua,MODIS,98,6.03,290.1,35.5,N,0
-37.6785,149.0025,308.2,1,1,2020-01-02,1520,Aqua,MODIS,36,6.03,287.2,9.3,N,0
-37.6896,149.0856,330.7,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.8,32,N,0
-37.7147,149.2768,331.4,1.1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.1,33.8,N,0
-37.6481,148.7068,333.2,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290,34.2,N,0
-37.6497,148.7184,354.8,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,293.8,75.4,N,0
-37.6513,148.7301,326.4,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.5,25.4,N,0
-37.6545,148.7535,336,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.5,38.1,N,0
-37.6561,148.7652,342.1,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,294.2,47,N,0
-37.6577,148.7768,350.8,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,293.9,64.3,N,0
-37.6624,148.812,319.7,1,1,2020-01-02,1520,Aqua,MODIS,66,6.03,288.4,18.6,N,0
-37.6956,149.0599,310.2,1,1,2020-01-02,1520,Aqua,MODIS,72,6.03,288.2,10.8,N,0
-37.6972,149.0717,336,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291.2,40.5,N,0
-37.724,149.275,330.7,1.1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291,32.4,N,0
-37.6398,148.5772,318,1,1,2020-01-02,1520,Aqua,MODIS,96,6.03,289.4,15.6,N,0
-37.6414,148.5888,313.8,1,1,2020-01-02,1520,Aqua,MODIS,32,6.03,288.8,11.3,N,0
-37.643,148.6004,317.1,1,1,2020-01-02,1520,Aqua,MODIS,84,6.03,289.5,14.6,N,0
-37.6605,148.7282,331.3,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.9,30.1,N,0
-37.6621,148.7399,338.1,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.2,40.3,N,0
-37.6637,148.7516,352.7,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,294.9,70.7,N,0
-37.6652,148.7632,327.9,1,1,2020-01-02,1520,Aqua,MODIS,71,6.03,293.5,24.8,N,0
-37.6668,148.7749,336.8,1,1,2020-01-02,1520,Aqua,MODIS,99,6.03,292.5,38.4,N,0
-37.67,148.7983,311,1,1,2020-01-02,1520,Aqua,MODIS,23,6.03,288.3,10.9,N,0
-37.7049,149.058,314.9,1,1,2020-01-02,1520,Aqua,MODIS,90,6.03,288,15.2,N,0
-37.7333,149.2732,320.6,1.1,1,2020-01-02,1520,Aqua,MODIS,48,6.03,290.3,19,N,0
-37.6473,148.5636,330.2,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.2,29.2,N,0
-37.6521,148.5983,336.1,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291.2,37,N,0
-37.6537,148.61,325.1,1,1,2020-01-02,1520,Aqua,MODIS,89,6.03,291.1,22.7,N,0
-37.6696,148.7263,318,1,1,2020-01-02,1520,Aqua,MODIS,53,6.03,289.8,15.3,N,0
-37.6712,148.738,348,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291.9,60,N,0
-37.6728,148.7497,349.9,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,294.3,64.7,N,0
-37.6744,148.7614,319.7,1,1,2020-01-02,1520,Aqua,MODIS,50,6.03,291.7,17.8,N,0
-37.703,148.973,320.4,1,1,2020-01-02,1520,Aqua,MODIS,93,6.03,287.7,20,N,0
-37.7046,148.9849,348.2,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291,62.1,N,0
-37.7125,149.0442,317.4,1,1,2020-01-02,1520,Aqua,MODIS,95,6.03,288.4,17.2,N,0
-37.7426,149.2714,336.1,1.1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.1,39.5,N,0
-37.65,148.5153,310.3,1,1,2020-01-02,1520,Aqua,MODIS,80,6.03,288.6,11.1,N,0
-37.6516,148.5268,300.3,1,1,2020-01-02,1520,Aqua,MODIS,10,6.03,288.3,4.5,N,0
-37.6628,148.608,338.3,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291.8,40.9,N,0
-37.6692,148.6545,349.2,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,292.6,60.7,N,0
-37.6708,148.6661,321.2,1,1,2020-01-02,1520,Aqua,MODIS,27,6.03,291.8,17,N,0
-37.6756,148.7012,317.8,1,1,2020-01-02,1520,Aqua,MODIS,58,6.03,290.1,15.1,N,0
-37.6788,148.7245,323.5,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.7,22.8,N,0
-37.6804,148.7361,310.5,1,1,2020-01-02,1520,Aqua,MODIS,59,6.03,288.3,10.8,N,0
-37.682,148.7478,324.1,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.9,24.8,N,0
-37.6836,148.7595,339.2,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291.5,45.2,N,0
-37.6852,148.7711,320.2,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,288.3,20.1,N,0
-37.7122,148.9711,312.5,1,1,2020-01-02,1520,Aqua,MODIS,60,6.03,287.3,12.9,N,0
-37.7138,148.983,345.7,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291.5,57,N,0
-37.7154,148.9949,326.7,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.8,25.7,N,0
-37.717,149.0067,326.7,1,1,2020-01-02,1520,Aqua,MODIS,93,6.03,289.9,25.7,N,0
-37.7186,149.0186,347.3,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291.1,59.3,N,0
-37.7202,149.0305,340.1,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291.1,46.1,N,0
-37.7218,149.0424,315.3,1,1,2020-01-02,1520,Aqua,MODIS,74,6.03,288.2,14.9,N,0
-37.7503,149.2575,308.7,1.1,1,2020-01-02,1520,Aqua,MODIS,37,6.03,289.3,10.2,N,0
-37.6672,148.5713,322.3,1,1,2020-01-02,1520,Aqua,MODIS,92,6.03,289.6,19.7,N,0
-37.6736,148.6177,331.2,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.6,31.6,N,0
-37.68,148.6642,330.4,1,1,2020-01-02,1520,Aqua,MODIS,99,6.03,289.7,29.6,N,0
-37.758,149.2435,313.4,1.1,1,2020-01-02,1520,Aqua,MODIS,73,6.03,287.7,14.1,N,0
-37.7596,149.2556,307.3,1.1,1,2020-01-02,1520,Aqua,MODIS,9,6.03,288.2,8.9,N,0
-37.6426,148.3271,303.1,1,1,2020-01-02,1520,Aqua,MODIS,5,6.03,288.6,5.3,N,0
-37.6891,148.6623,321.5,1,1,2020-01-02,1520,Aqua,MODIS,85,6.03,288.4,19.8,N,0
-37.6907,148.6739,314.7,1,1,2020-01-02,1520,Aqua,MODIS,48,6.03,288.6,13.7,N,0
-37.6753,148.5044,301.3,1,1,2020-01-02,1520,Aqua,MODIS,39,6.03,288,6.2,N,0
-37.6801,148.5391,302.6,1,1,2020-01-02,1520,Aqua,MODIS,50,6.03,287.4,6.6,N,0
-37.6817,148.5507,317.3,1,1,2020-01-02,1520,Aqua,MODIS,95,6.03,288.9,17.5,N,0
-37.6589,148.3178,312.5,1,1,2020-01-02,1520,Aqua,MODIS,72,6.03,288,11.6,N,0
-37.6605,148.3293,324,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.6,21.5,N,0
-37.668,148.3159,311.8,1,1,2020-01-02,1520,Aqua,MODIS,81,6.03,289,11,N,0
-37.5697,147.5625,327.4,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,287.4,26.7,N,0
-37.5714,147.5738,327,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,287.7,26.4,N,0
-37.5961,147.7437,332.8,1,1,2020-01-02,1520,Aqua,MODIS,74,6.03,289.3,31.7,N,0
-37.5994,147.7663,326.7,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,288.1,26,N,0
-37.601,147.7777,312.8,1,1,2020-01-02,1520,Aqua,MODIS,86,6.03,286.6,13.5,N,0
-37.6384,148.0392,320.1,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.6,19,N,0
-37.6803,148.3369,321.9,1,1,2020-01-02,1520,Aqua,MODIS,88,6.03,290.3,18.3,N,0
-37.5721,147.5152,309.4,1,1,2020-01-02,1520,Aqua,MODIS,77,6.03,285.8,10.6,N,0
-37.5738,147.5266,346.6,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.9,56.6,N,0
-37.5754,147.5379,346.8,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,292.6,55.4,N,0
-37.5771,147.5492,345,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,292.4,51.6,N,0
-37.5787,147.5605,361,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,293,89.2,N,0
-37.5804,147.5718,334.2,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.6,35.1,N,0
-37.6067,147.753,329.8,1,1,2020-01-02,1520,Aqua,MODIS,79,6.03,290.6,26.8,N,0
-37.6084,147.7643,320.3,1,1,2020-01-02,1520,Aqua,MODIS,78,6.03,290.4,18.3,N,0
-37.61,147.7756,301.7,1,1,2020-01-02,1520,Aqua,MODIS,9,6.03,287.6,5.6,N,0
-37.6475,148.0372,314.9,1,1,2020-01-02,1520,Aqua,MODIS,78,6.03,287.4,14.3,N,0
-37.6491,148.0486,321,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.5,19.5,N,0
-37.6894,148.335,319.2,1,1,2020-01-02,1520,Aqua,MODIS,66,6.03,289.6,15.2,N,0
-37.7674,148.9056,309.7,1,1,2020-01-02,1520,Aqua,MODIS,78,6.03,288.8,11.7,N,0
-37.769,148.9175,314.5,1,1,2020-01-02,1520,Aqua,MODIS,89,6.03,290.3,15.1,N,0
-37.7705,148.9294,331.3,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,292.9,32.2,N,0
-37.5828,147.5245,321.3,1,1,2020-01-02,1520,Aqua,MODIS,61,6.03,287.5,19.1,N,0
-37.5844,147.5358,361.6,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,294.3,89.5,N,0
-37.5861,147.5471,330.9,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,292,28.1,N,0
-37.6158,147.751,330.9,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.7,26.8,N,0
-37.775,148.8919,313.9,1,1,2020-01-02,1520,Aqua,MODIS,80,6.03,289,14.4,N,0
-37.5951,147.5451,338.5,1,1,2020-01-02,1520,Aqua,MODIS,88,6.03,290.6,38.4,N,0
-37.5967,147.5564,323,1,1,2020-01-02,1520,Aqua,MODIS,55,6.03,290,18.6,N,0
-37.6231,147.7376,321.6,1,1,2020-01-02,1520,Aqua,MODIS,22,6.03,289.6,16.3,N,0
-37.6248,147.7489,322.5,1,1,2020-01-02,1520,Aqua,MODIS,53,6.03,290.4,17.6,N,0
-37.6737,148.0902,318,1,1,2020-01-02,1520,Aqua,MODIS,83,6.03,289.4,16.5,N,0
-37.7075,148.3311,314.8,1,1,2020-01-02,1520,Aqua,MODIS,37,6.03,288.9,12.1,N,0
-37.6058,147.5543,328.5,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.8,25.5,N,0
-37.6843,148.0996,323.3,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,289.8,21.7,N,0
-37.6148,147.5523,334.9,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291,35.5,N,0
-37.6238,147.5502,331.9,1,1,2020-01-02,1520,Aqua,MODIS,96,6.03,289.5,30.9,N,0
-37.7364,148.3367,325.2,1,1,2020-01-02,1520,Aqua,MODIS,88,6.03,290.8,23.5,N,0
-37.6319,147.5532,331.1,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.1,31.6,N,0
-37.6335,147.5645,320.6,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.4,19.2,N,0
-37.7247,148.2021,326.3,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290,24.3,N,0
-37.7327,148.2595,320,1,1,2020-01-02,1520,Aqua,MODIS,99,6.03,289.7,18.7,N,0
-37.7375,148.294,306.6,1,1,2020-01-02,1520,Aqua,MODIS,47,6.03,288.2,8.4,N,0
-37.7423,148.3286,304.6,1,1,2020-01-02,1520,Aqua,MODIS,27,6.03,287.9,7,N,0
-37.7439,148.3401,316.5,1,1,2020-01-02,1520,Aqua,MODIS,93,6.03,289.2,16.3,N,0
-37.6409,147.5512,319.8,1,1,2020-01-02,1520,Aqua,MODIS,99,6.03,287.9,19,N,0
-37.6426,147.5625,331.4,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291.1,31.5,N,0
-37.7338,148.2001,317.3,1,1,2020-01-02,1520,Aqua,MODIS,79,6.03,289.4,15.7,N,0
-37.7386,148.2345,325.6,1,1,2020-01-02,1520,Aqua,MODIS,92,6.03,290.2,23.7,N,0
-37.7402,148.246,326.5,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,290.1,25.1,N,0
-37.7418,148.2575,312.3,1,1,2020-01-02,1520,Aqua,MODIS,69,6.03,289.1,12.1,N,0
-37.6516,147.5604,333,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,288.7,33.2,N,0
-37.6532,147.5717,339,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,291.8,41.8,N,0
-37.6549,147.5831,314.4,1,1,2020-01-02,1520,Aqua,MODIS,24,6.03,289.2,12.5,N,0
-37.6861,147.7986,319.9,1,1,2020-01-02,1520,Aqua,MODIS,99,6.03,289.6,19.4,N,0
-37.6639,147.581,309.9,1,1,2020-01-02,1520,Aqua,MODIS,28,6.03,286.8,10,N,0
-37.6655,147.5924,321,1,1,2020-01-02,1520,Aqua,MODIS,100,6.03,288.2,19.6,N,0
-37.6795,147.6243,303.6,1,1,2020-01-02,1520,Aqua,MODIS,50,6.03,288.1,6.9,N,0
-38.0332,141.8272,314.8,1.5,1.2,2020-01-02,1520,Aqua,MODIS,90,6.03,288.3,28.5,N,0
-38.0365,141.8442,330.4,1.5,1.2,2020-01-02,1520,Aqua,MODIS,100,6.03,292.2,55.4,N,0
-38.0398,141.8613,324,1.5,1.2,2020-01-02,1520,Aqua,MODIS,80,6.03,289.7,39.9,N,0
