,estimated_damage,1,2,3,4,5,6,7,8,9,10
12,13830.485035298772,13830.668809681856,13829.691612104965,13474.521091345703,13830.530756631906,13830.68998434974,13830.675498674944,13830.68998051391,13830.541449035618,13830.68927726429,13564.13031569913
13,3835456.2863878445,3835470.147437318,3835396.451022733,3809796.8412912926,3835459.7348210425,3835471.744566086,3835470.651962922,3835471.744276763,3835460.5412788196,3835471.6912330333,3816048.2146960604
14,129928.96516138266,129929.2994874547,129927.52381087861,129349.15886632736,129929.04832163184,129929.33802049365,129929.31165962717,129929.33801351307,129929.0677711261,129929.33673372134,129492.8383739693
15,7144358078.938567,7144403777.818164,7144160772.482872,7054610039.979064,7144369448.447281,7144409043.248469,7144405441.147485,7144409042.294629,7144372107.318169,7144408867.420146,7077438638.869061
16,203765.0157007778,203766.80620722522,203757.28685301304,200508.88881463825,203765.46115014626,203767.01251924282,203766.87138018795,203767.0124818688,203765.56532418233,203767.0056298409,201291.78452550745
17,35550212.66977436,35550654.06917147,35548307.15798473,34715465.98555294,35550322.48435028,35550704.92863454,35550670.13545094,35550704.91942124,35550348.16575432,35550703.23028178,34922707.99859923
18,682184875.0007118,682191034.2638592,682158285.3955461,670359418.0461435,682186407.3488331,682191743.9530123,682191258.4515473,682191743.8244506,682186765.7059543,682191720.2543275,673331312.387862
19,354758736.23657274,354761570.05737334,354746501.835917,349249643.3006523,354759441.26222515,354761896.5745751,354761673.2028199,354761896.51542586,354759606.1399338,354761885.6711846,350643387.3993662
20,680704.4959904129,680716.0467711099,680654.7031632146,662752.5919019973,680707.3690909771,680717.3780936488,680716.4673209713,680717.3778524698,680708.0410547184,680717.3336353741,666808.9439601774
21,8978462.017950661,8978554.024759913,8978064.837142538,8806940.070425875,8978484.907992389,8978564.62614077,8978557.373687916,8978564.624220306,8978490.26110068,8978564.272128096,8848983.247844439
22,7183581.997353997,7183699.955052591,7183072.882083815,6974453.569956099,7183611.34287424,7183713.547110817,7183704.248710465,7183713.544648576,7183618.20574452,7183713.093228518,7024071.921400476
23,1858661249.506409,1858832725.6459694,1857923321.3514462,1662103786.2210927,1858703891.4954858,1858852496.8297858,1858838970.981461,1858852493.2479463,1858713865.639583,1858851836.5656643,1698060461.0151827
24,3766322731.2875986,3766459782.809165,3765732299.309838,3583064551.151257,3766356818.0060716,3766475581.1857023,3766464773.2931223,3766475578.323662,3766364790.5292525,3766475053.606766,3620070045.1551995
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,4470982367.650354,4471367279.75032,4469328134.280973,4049210291.885088,4471078067.979086,4471411672.515985,4471381302.290315,4471411664.4733515,4471100454.418869,4471410189.965815,4131562045.5146737
27,1010245380.9768218,1010246862.7596908,1010238983.8407084,1007396915.0823977,1010245749.6281538,1010247033.4937538,1010246916.6938653,1010247033.4628252,1010245835.8412738,1010247027.7924274,1008112527.1247386
28,1169169899.4437993,1169194302.323121,1169064757.7626681,1131740855.4362125,1169175968.8885338,1169197115.2600744,1169195190.891555,1169197114.7504857,1169177388.4587119,1169197021.3236504,1140358963.4144762
29,3789563770.9918003,3789699505.5669947,3788981060.099604,3653344779.5450573,3789597513.333693,3789715163.729599,3789704451.500015,3789715160.8927264,3789605406.917531,3789714640.794287,3680015631.4672575
30,2695209048.920085,2695212785.7505536,2695192915.2546773,2687910266.9251633,2695209978.6112022,2695213216.309867,2695212921.7625675,2695213216.2318707,2695210196.028745,2695213201.9322114,2689759289.6417584
31,3313061930.0066004,3313066298.356961,3313043069.0184402,3304404179.241207,3313063016.820534,3313066801.676073,3313066457.3536067,3313066801.584896,3313063270.982229,3313066784.868766,3306621246.6722584
32,255484715.8951224,255531661.40755677,255282260.34887215,190565743.62963662,255496393.65490657,255537071.78230652,255533370.49507874,255537070.80218372,255499124.79496396,255536891.10949954,203182145.90035868
33,24171405.308303107,24172055.494088266,24168609.23379482,23393182.12670467,24171566.977962933,24172130.47141038,24172079.177732438,24172130.457826916,24171604.794706367,24172127.967485424,23552765.792974573
34,552726886.8281459,552753996.751473,552609952.1857066,512841296.2258997,552733630.6322917,552757120.9952908,552754983.6739739,552757120.4293168,552735207.8251601,552757016.665412,521064647.976147
35,2255715859.0382905,2255733394.347947,2255640154.6197815,2222059910.6562905,2255720221.64072,2255735414.795671,2255734032.5990562,2255735414.429662,2255721241.881786,2255735347.3268423,2230478996.840026
36,317406762.2741624,317407166.1527124,317405018.51073813,316613235.92587656,317406862.75588727,317407212.6876233,317407180.85291356,317407212.67919344,317406886.25451875,317407211.13368475,316815132.9532336
37,304012851.3349367,304016396.9881369,303997543.60245633,297171236.4024128,304013733.4584857,304016805.5228861,304016526.04261047,304016805.4488793,304013939.7522905,304016791.8806864,298889174.046239
38,1883360782.304379,1883365406.1951602,1883340818.8954175,1874347759.2915928,1883361932.6874933,1883365938.9626153,1883365574.494315,1883365938.8661046,1883362201.7161508,1883365921.1719246,1876627693.1365016
39,576811511.3348573,577065621.4918194,575724113.4596901,441403822.8828047,576874651.9838518,577094955.1068192,577074886.6381093,577094949.7919538,576889425.6671213,577093975.3866495,455983418.665008
40,13779901.7041061,13780105.420616768,13779023.44933022,13495402.686810328,13779952.376507046,13780128.900154421,13780112.83754996,13780128.895900927,13779964.227756953,13780128.116078721,13552670.541780936
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,97792.65815925354,97793.5837255585,97788.66219568414,96008.40118394948,97792.88843097564,97793.69037053782,97793.61741427508,97793.69035121887,97792.94228242723,97793.6868093422,96456.01378111754
43,14363589600.371468,14364074872.389692,14361506051.57032,13883859797.000177,14363710236.652306,14364130851.209587,14364092554.414982,14364130841.067686,14363738457.736786,14364128981.691292,13974773421.85644
44,790155.8374985353,790184.8847048811,790030.5158485442,744143.7298849099,790163.0634681286,790188.2320352963,790185.9421024311,790188.2314289123,790164.7534024087,790188.12025632,754210.3268402864
45,2120794.5397473797,2121107.3224533633,2119445.429512723,1666088.9593844954,2120872.3466188423,2121143.3688201886,2121118.7091953135,2121143.3622901887,2120890.543560261,2121142.1651001386,1758546.7554915163
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,206431313.7457527,206472778.6052112,206252494.05396846,149113253.0213558,206441628.18417665,206477557.34690085,206474288.1656474,206477556.48120216,206444040.47712982,206477397.7666991,160247994.88617188
48,259024.60997680642,259025.87324241156,259019.15588171818,256560.76704591283,259024.9242662034,259026.0187965653,259025.9192224006,259026.01877019793,259024.99776593008,259026.01393607896,257184.23769702794
49,28889768582.37944,28890966153.890995,28884637719.90864,28043135360.00474,28890066202.575275,28891104362.600616,28891009808.47511,28891104337.559677,28890135835.069355,28891099746.65242,28173121295.746105
50,313176259.06975305,313192781.78964096,313104941.8843344,283787506.4034569,313180369.6231682,313194685.65255266,313193383.2101353,313194685.3076626,313181330.9320438,313194622.07655054,290728108.5307258
51,11275638.558637273,11276425.15472619,11272245.277244976,10080622.352802072,11275834.23391678,11276515.802521938,11276453.789659023,11276515.786100637,11275879.996733317,11276512.775469698,10332707.119237185
52,7796725489.532939,7796929632.584029,7795844199.381585,7412726042.134134,7796776277.810314,7796953154.554619,7796937063.071646,7796953150.293563,7796788155.227236,7796952369.084366,7507296012.145741
53,75114147.5062768,75115409.90138556,75108697.8491013,72737996.49059868,75114461.5735567,75115555.35905446,75115455.85081023,75115555.33270451,75114535.02186881,75115550.50177734,73324375.3831733
54,13888510708.038527,13888734804.980986,13887548141.209667,13658813254.03659,13888566420.673183,13888760653.590916,13888742969.82883,13888760648.90786,13888579453.51787,13888759790.335215,13702557780.85966
55,9927546.816952122,9927564.148489032,9927471.992483169,9894083.062099282,9927551.12885626,9927566.14545893,9927564.779323567,9927566.145097174,9927552.137241157,9927566.07877409,9902516.8813628
56,33604600.94606751,33606381.411178604,33596918.33682091,30630929.70204058,33605043.873664096,33606586.58244823,33606446.223421045,33606586.54528061,33605147.46021026,33606579.731085174,31306555.556455497
57,7108233127.72287,7108365364.752253,7107662649.34453,6903664643.480722,7108266023.474032,7108380603.692827,7108370178.617877,7108380600.932217,7108273716.8251095,7108380094.810852,6947627750.631621
58,1857008548.0924606,1857033267.3391247,1856901829.4627452,1809701709.0591905,1857014697.9780467,1857036115.5359125,1857034167.0726664,1857036115.019956,1857016136.1948552,1857036020.42604,1821506186.7879727
59,355934477.6284689,355997922.2032819,355662481.66428244,309199630.3905991,355950246.2974697,356005243.1910789,356000234.631624,356005241.8646654,355953935.46538585,356004998.68519104,316085289.5954807
60,11224092.998257909,11224212.203980953,11223578.639367513,11005584.629900334,11224122.65307944,11224225.940662138,11224216.543306172,11224225.938173681,11224129.588396972,11224225.481947687,11059701.906179212
61,98246056.52703534,98253462.5462124,98214240.89817512,90345118.97634138,98247897.77031013,98254316.77337198,98253732.37307125,98254316.6186103,98248328.48848042,98254288.24517234,91897045.86863473
62,63540.39455286806,63541.84668137624,63534.12982997207,61275.40562693328,63540.75579075074,63542.01402319936,63541.89954340692,63542.0139928846,63540.840273573,63542.008435068565,61765.574266910975
63,110731444.81458512,110732688.01350401,110726077.81282593,108373396.16535287,110731754.10785092,110732831.25811805,110732733.26386145,110732831.23216899,110731826.43953735,110732826.47474559,108958580.6060199
64,458749.858874474,458750.2547720178,458748.14952899504,457965.1776208451,458749.9573709178,458750.3003871305,458750.2691816632,458750.3003788673,458749.98040524055,458750.2988639075,458166.125796732
65,181450.36812469293,181460.2863111722,181407.82462842824,173106.308762825,181452.8334020256,181461.4306603584,181460.64777148757,181461.43045302818,181453.41014950458,181461.39244188645,174527.2988374727
66,2167187.6219275007,2167458.4411448287,2166019.4316593893,1765276.291622413,2167254.990734191,2167489.651023148,2167468.300090926,2167489.6453693127,2167270.746430481,2167488.60881262,1848446.4605455762
67,4517364.2713133795,4517429.963255067,4517080.863846704,4414221.153310323,4517380.613142638,4517437.533519488,4517432.354645187,4517437.532148095,4517384.435010411,4517437.280721817,4436737.939795043
68,677939.3113406115,677939.8197168044,677937.1164951939,676948.2616564551,677939.4378197633,677939.8782924515,677939.838220617,677939.8782818404,677939.4673982178,677939.8763364353,677199.7458976316
69,4847435796.602925,4847437316.609464,4847429233.690327,4844412395.087577,4847436174.77006,4847437491.743492,4847437371.933664,4847437491.711766,4847436263.207963,4847437485.895251,4845188697.071049
70,13436424.6293437,13436735.7482204,13435089.644450333,13145491.036346385,13436501.965206977,13436771.642184647,13436747.085939452,13436771.635681512,13436520.057443459,13436770.443422388,13200378.891350647
71,3251134.6673664283,3251275.28937619,3250528.152339351,3048455.15093872,3251169.6478811963,3251291.4953643596,3251280.4087077035,3251291.492428552,3251177.8289037487,3251290.954186701,3089457.963324924
72,9955617.301637864,9955779.850954441,9954915.569165356,9648925.914000206,9955657.741933972,9955798.58035196,9955785.767489614,9955798.576959088,9955667.199355004,9955797.954920385,9724684.704721687
73,8940800.40660596,8940886.434993701,8940429.782691507,8821106.231126647,8940821.80316067,8940896.351742549,8940889.5675551,8940896.349946031,8940826.807585182,8940896.020577723,8846347.387021493
74,3118090.673389621,3118100.2300887983,3118049.41274099,3099443.9139755173,3118093.051012591,3118101.331216849,3118100.577930853,3118101.3310173783,3118093.607043554,3118101.294446907,3104164.7085753363
75,108702787.92115524,108710128.8527691,108671113.47047788,96871527.19544792,108704614.11996812,108710974.78932595,108710396.0783603,108710974.63608101,108705041.21021219,108710946.54061866,99481579.51424928
76,13287940.146513188,13289043.60508196,13283183.827021543,11723117.712580021,13288214.613379141,13289170.790186377,13289083.781376416,13289170.767145744,13288278.806313684,13289166.54295032,12046728.164693952
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1336437469.1554432,1336481466.2177248,1336247675.5999427,1269119676.6586275,1336448413.9188564,1336486536.4908023,1336483067.8769321,1336486535.5722954,1336450973.5875976,1336486367.1762671,1283475702.4666193
79,18193184649.40817,18193935001.12564,18189946953.678513,16923430052.263615,18193371314.683437,18194021467.82589,18193962315.378235,18194021452.16211,18193414969.724228,18194018580.40953,17215637797.668026
80,4281619289.724928,4281725677.974189,4281160026.318519,4083772872.8196383,4281645757.6723332,4281737936.440823,4281729550.368043,4281737934.220173,4281651947.516468,4281737527.092962,4132121716.65004
81,5938361262.861591,5938401601.337421,5938187684.467994,5880558067.900273,5938371293.948229,5938406252.44502,5938403070.530645,5938406251.602405,5938373640.273873,5938406097.119717,5894139840.180776
82,7981272200.9350605,7981429265.07908,7980594812.581253,7716712603.527545,7981311271.136874,7981447366.211819,7981434983.0642185,7981447362.932688,7981320408.666072,7981446761.747379,7779008654.267213
83,3961437927.170465,3961487407.233491,3961224812.8164444,3887305342.090522,3961450233.161415,3961493111.255346,3961489209.046825,3961493110.2219973,3961453111.4430666,3961492920.771385,3904422256.340617
84,8090308717.080485,8090365926.602082,8090061720.637022,7979219708.192525,8090322950.281263,8090372518.33243,8090368008.903568,8090372517.138323,8090326278.860474,8090372298.214876,8007243527.024295
85,1101512917.8931892,1101526471.5803556,1101454489.204548,1080004863.1996684,1101516289.203955,1101528033.7445476,1101526965.0507252,1101528033.4615512,1101517077.6882482,1101527981.5775647,1084943920.7487745
