,estimated_damage,1,2,3,4,5,6,7,8,9,10
27,8505181786.947394,9758156720.594625,10813788231.943727,11379460215.296066,11387826591.290182,10844483839.372808,7347552986.494126,10945526231.85585,11938330721.427902,12517519600.247828,13094189242.25038
28,477456396.5837463,591190070.1047713,704020333.7986237,772716162.3712941,773782491.5526633,707585166.3208339,387168976.4906575,719446111.9608686,847570846.8841643,933971968.0380994,1030954715.924759
29,980704108.9524481,1239118857.4719193,1506010273.369138,1673495569.0067935,1676124295.8773332,1514610199.1098971,783196321.8818326,1543296610.2693129,1860115562.2384624,2080585654.5693414,2334050371.5301137
30,3890807790.503651,4387131784.154199,4792187238.21434,5004733269.972908,5007854886.304235,4803798038.45778,3416100199.2568207,4841954074.690314,5211940780.914228,5424113862.07864,5633265177.030589
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,112149022.56127913,145134770.2496099,180050714.6326002,202322023.07642728,202673522.15466744,181188056.37044674,87611054.75698589,184986902.96622023,227410167.07169628,257358954.30706325,292122320.4086809
33,16261412.751112903,19989108.56098418,23685740.9254543,25939988.943605702,25975012.92022829,23802629.97455011,13291028.169179063,24191608.484219357,28401481.198782936,31250736.25967255,34460197.241447285
34,12017271.60939943,14450534.846712898,16864137.38683764,18341610.847250935,18364609.064277105,16940621.657010544,10061639.808864383,17195237.483051963,19961303.04744006,21844550.531928252,23975339.746589456
35,1410078524.3700407,1759159409.5217433,2108134254.195545,2321631856.4622984,2324951051.136612,2119196060.2938545,1135382350.258569,2156015251.25516,2554966189.080558,2824984205.6537004,3128660382.7033606
36,300478712.63175946,365425634.4460602,427201675.86504257,463595609.7941682,464153599.83856016,429112298.0359091,246927330.09958208,435451733.3807808,502271576.9037763,545727318.5426202,593116664.5866569
37,25890633.051064726,29359410.602763146,32246494.432536703,33783010.58995178,33805687.81527912,32330044.060853563,22633998.88134043,32604924.19001633,35295037.56309161,36856544.05593555,38406329.30935017
38,965731257.5608097,1047760603.3167259,1115594431.4030285,1152035220.8817499,1152576438.727263,1117566239.179807,886327626.0310721,1124060166.1531284,1188417748.373407,1226816158.4748547,1266100248.956351
39,57356963.818788186,72745641.80946463,88815167.14900611,99003501.61533247,99164089.67901668,89336276.9225284,45686124.25740898,91076086.04517642,110458363.7637265,124138701.74143757,140075755.46395546
40,6484268.109656006,6796218.460600375,7035633.098206356,7158533.481379426,7160332.744699061,7042376.46110237,6154700.5340366205,7064506.512881901,7277986.045564905,7401216.184735014,7525046.41358661
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,136007.6700250293,143904.48475333594,150453.88682550573,154032.98868648725,154086.63079338416,150646.09230128807,128189.20311441993,151280.15781098566,157678.08727505823,161627.41595319222,165800.91486820436
43,14506463411.365307,16875332557.250694,18978613012.129715,20156287334.518963,20174007519.33007,19041531135.98897,12412204299.883692,19249413554.916664,21361319637.714138,22660847546.49877,24015113677.760445
44,562121.0376497887,679224.1280690246,792013.8351206281,859208.957767112,860243.4915828465,795527.5419089384,466193.8325076837,807197.1293868654,931205.3704831172,1012716.9463712517,1102118.425736126
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,4824.49058280674,6318.213544933251,7937.982837574389,8992.421263138049,9009.197876213235,7991.425283338631,3735.783891472542,8170.243519148964,10200.510275314315,11671.422960485566,13419.093558244547
47,395722.42408864276,469941.0654512798,539077.7382123133,579116.7147551196,579726.400637686,541192.843896316,333264.0871035956,548200.4949577505,621062.3007892178,667391.7177252292,716868.3537659916
48,381626.18804515613,441670.14133402926,492883.2601217128,520531.2871790123,520941.16103719757,494380.138103513,326945.3592287229,499310.35120049596,547965.5775723336,576499.0305382723,604982.9193033931
49,33259977566.05324,37631699651.32016,41547786276.15868,43783209488.36239,43817166636.14253,41666248689.00689,29343875282.078934,42058363256.53017,46118172657.30139,48704055648.30042,51488571222.24015
50,19247402.995602757,25227434.864606705,31746021.04172983,36011103.41432478,36079108.70559296,31961763.72292862,14903746.27007508,32683963.23069725,40920297.133132234,46931831.38907398,54125774.430782594
51,7214929.828489189,8275207.374887478,9191443.397868551,9692621.47140488,9700092.341876445,9218445.59552923,6255815.878138819,9307483.496387906,10195653.754604824,10726093.001294766,11264511.683792597
52,1513294063.516984,1785988969.6748261,2026877920.9575634,2160222231.581712,2162216802.467767,2034037178.5664954,1273712669.5999334,2057665702.1934397,2294890363.6439805,2437503553.19456,2582528098.7437277
53,18961270.320742294,22805574.163096104,26411593.326876767,28517686.806182884,28549888.73059695,26522462.432511546,15741257.407942435,26890072.962710697,30744308.393046964,33235568.93625744,35944463.80637458
54,25141015318.78651,29381818689.81167,33409192471.495968,35791365261.651215,35827965497.4641,33534023602.308636,21592854423.550877,33948381781.236366,38334140283.42844,41205043115.93387,44349177004.947205
55,233485452.121036,283854929.777774,330999457.97009856,358244713.1430675,358658729.17335075,332440883.7456703,191653382.02037808,337215197.827025,386640261.8450463,417721840.73617053,450449379.7807979
56,3397669262.5092573,4367515558.910664,5384675808.60259,6029253360.241778,6039402891.9284935,5417667009.740114,2669354274.398803,5527801470.938633,6751985604.705679,7610663796.290612,8602588899.056175
57,37382299383.89391,43418451474.11065,48822555045.12327,51849712246.7686,51895204216.76078,48984395222.4025,32125957786.98771,49519075789.17011,54936026719.10091,58239006383.99346,61637159337.94472
58,20576420.885999877,26446325.77262024,32581571.632974487,36456375.662106596,36517302.82906967,32780151.039424565,16159516.71984555,33442870.301736645,40788181.17959195,45917226.494032055,51819707.87429898
59,853086917.5693748,981203194.1567943,1090196227.7985265,1149048302.4599855,1149921197.5830107,1093381478.203814,735715561.7421428,1103873178.234739,1207519519.5704267,1268470953.0225089,1329521906.3614595
60,3263520498.546837,4008478832.7756243,4718554115.380403,5134695590.853961,5141052399.7803,4740463173.237701,2655341970.577921,4813115832.637713,5573009885.70651,6058274724.471782,6575570959.567487
61,151468309.46878737,191022092.544316,230873869.10132855,255288448.0661158,255667777.75190768,232139089.02993542,120739349.43937057,236350493.38445753,281911515.28886676,312540375.8670164,346617694.23259443
62,7882072.862525526,8527385.165067708,9094420.42001511,9412304.482755113,9417095.017090965,9111383.607896848,7292106.540836535,9167442.990962317,9738708.437871786,10092227.365882546,10462066.607817356
63,102442766.4721452,114907310.02706599,126294656.54039352,132870391.85457106,132970602.35341337,126641950.749054,91490686.12297027,127792523.46972091,139777218.38829678,147447279.69495797,155698372.55412325
64,78951.21115082732,92055.77706597719,104170.16688901598,111221.6560170152,111329.46849444801,104541.50970939315,67656.42951307612,105772.5804903128,118680.68632081684,127042.76797876247,136156.03627078046
65,650007059.127979,851639552.0634941,1070496236.2137269,1213086325.6478126,1215355762.9798505,1077720915.0250227,503161679.24720675,1101896416.421485,1376570570.8423088,1575790564.288835,1812738905.8440564
66,629601.1806629705,707899.8466414211,771188.4259941402,804109.3145252407,804591.0519708984,772992.5450128458,554122.3220705932,778916.891063466,835959.145737248,868261.238106957,899710.2033864078
67,4187543017.6032395,5121711047.3767605,6005131759.42023,6519748796.858439,6527592226.626351,6032282344.5796995,3419172558.8604956,6122270985.081613,7059333150.845589,7653811720.5545,8284200958.722353
68,960517.7440145755,1180524.5635387057,1409282.2022430422,1554006.1572358445,1556285.4627319223,1416689.9574703446,792216.1831166047,1441417.6816044014,1716434.58724394,1909929.5673305616,2134451.2568531972
69,26056634614.272064,27614409390.368122,28758655196.689274,29318572131.58776,29326599804.576447,28789932658.88962,24377253348.21799,28892147656.26793,29839567378.128708,30348813497.453136,30827660556.985764
70,15684175717.711294,18547374569.97293,21086549654.969986,22496333872.018757,22517445236.859337,21162162676.529415,13178104515.059698,21411779407.858932,23923341546.984196,25438276970.611988,26983046909.974438
71,2334568.083949039,2654570.7469557053,2938556.7060421724,3098040.098522407,3100443.7389031597,2947065.58437564,2049490.7378527552,2975187.4643840254,3261814.3458929146,3439259.5847785594,3625231.657463978
72,12204541.953395084,13412437.212136654,14375657.983327152,14875184.294403013,14882496.223254552,14403036.903242754,11010684.965145746,14492932.585861677,15359212.697578112,15852407.938781846,16336478.104308791
73,60182456.787916675,77093116.48428239,94621791.63415878,105607840.80423424,105780032.48255982,95186461.00069608,47375696.48404192,97069666.96772276,117805764.0869627,132125615.90854335,148425989.78373745
74,1090961693.142549,1423016734.098571,1780240786.549105,2011227400.5120807,2014892694.3754194,1791977299.9707165,847308985.6704557,1831224764.3629904,2274388268.057656,2592693596.806918,2967933466.7552524
75,2985814167.238534,3525111307.457413,4050260035.180224,4369972874.477466,4374948830.186443,4066823102.347944,2539691990.241561,4121944817.779821,4720869689.878017,5131287324.135258,5601042067.895669
76,2421229.9878747547,2850694.785000242,3230370.005923608,3440886.2483157204,3444037.8088651756,3241664.6836821614,2043603.9822070815,3278947.626148011,3653886.83286513,3880032.7388378577,4110799.881772793
77,92372.37046425948,120588.53286554053,150986.09511999102,170664.23428233003,170976.62729896494,151985.52572514614,71694.07119858766,155328.00011828146,193104.46266844624,220276.55275499093,252349.96827443704
78,12160675077.908163,14917108990.186197,17581697228.964787,19166695574.911903,19191064011.88548,17664666303.010384,9926814063.534374,17940164093.50792,20859204318.895664,22765203925.531155,24840331826.780483
79,8252835954.119775,10144495480.738535,11989794825.786856,13098000784.141008,13115112354.485826,12047586548.353754,6729080505.711588,12239647666.619951,14292553088.261755,15654828921.803253,17163443272.499294
80,182810659.45818484,219513450.45413172,255137726.25216714,276649034.4511778,276982525.13997686,256256001.26704073,152706773.6615805,259974722.81693098,300061188.3957032,327169348.6311641,357847729.31117505
81,24873827858.174187,27407088646.1566,29542987164.170208,30699469526.205894,30716671885.82864,29605449482.260036,22493542688.751423,29811271151.744457,31856518796.777035,33076535444.92712,34318992378.938213
82,24873871726.460327,27407115319.672703,29542999239.006554,30699474067.706135,30716676318.53342,29605461140.678642,22493601162.1425,29811281444.758705,31856516295.347065,33076526266.665813,34318977441.222076
83,11803135533.066854,14991623395.091768,18269095881.028027,20314820905.82273,20346853571.13065,18374361620.089428,9362443257.733028,18725322530.204296,22582736670.14177,25245025005.574387,28281393460.53415
84,372841928.900923,484828745.72422594,604625663.7965418,681748635.3723384,682970417.3033702,608550472.302598,290248410.8711925,621670325.5445158,769320713.4098121,874869244.748475,998844052.5128133
85,2763616855.0829525,3475505568.267585,4197749164.4074783,4643326225.073298,4650269763.92379,4220777970.882778,2212730563.343205,4297478998.311459,5132290027.391937,5699200302.274511,6335957674.145046
